ax,ay,az,gx,gy,gz
1.049072,-0.021973,-0.038330,-3.366412,-6.160306,-5.229008
0.973389,0.031738,-0.021484,-4.061069,-3.603053,-2.755725
0.986084,0.019043,-0.029785,-7.282443,-9.343512,2.351145
0.984131,0.039307,-0.028564,-10.442748,-13.801527,2.473282
0.994629,-0.013672,0.005127,-7.664122,-14.648855,4.839694
0.996582,0.027100,-0.001465,-2.374046,-12.312977,4.061069
1.025635,0.032471,-0.003418,0.442748,-3.885496,4.396946
0.968506,0.046387,-0.072754,1.458015,-1.343511,3.557252
0.974365,0.056885,-0.071289,-11.503817,-7.160306,9.969465
1.011963,0.005371,-0.005859,-15.236641,-12.076336,12.473283
1.072266,-0.014404,0.011963,-8.465649,-3.916031,9.343512
1.096436,-0.027588,-0.010742,-1.473282,-1.801527,4.236641
0.999023,0.002197,-0.067871,-0.954198,-6.305344,4.603054
0.983398,0.006348,-0.044922,1.190840,-4.908397,10.503817
1.007324,0.012939,-0.007080,8.900764,2.450382,13.351145
1.045410,-0.008789,-0.023926,14.778625,15.167939,12.893129
1.052734,-0.047607,-0.003906,19.290077,19.259542,8.572519
0.950439,-0.018311,-0.058350,12.610687,23.183207,9.404580
0.960938,-0.009033,0.000244,6.274809,29.877863,11.206107
1.011963,-0.052002,0.013428,8.312977,25.427481,8.496183
0.998291,-0.049805,-0.005859,3.931298,14.282443,4.961832
1.021240,-0.030518,-0.013184,-2.328244,5.969466,3.572519
1.041504,-0.059326,0.016357,-6.404580,-3.145038,1.022901
1.068359,-0.049316,0.049316,-4.656488,-10.969465,-2.740458
1.022217,-0.039795,0.004150,0.068702,-8.129771,-3.969466
0.997803,-0.016846,-0.031006,-3.458015,-7.740458,-1.435115
1.018555,-0.030762,-0.003662,-9.007633,-9.114504,0.175573
1.013428,-0.034668,0.009521,-3.793893,-7.480916,0.961832
1.000000,-0.026367,-0.009033,-3.114504,-5.603054,4.343512
0.985840,-0.030762,-0.035156,-5.000000,-0.076336,6.213740
1.001953,-0.063965,0.003662,-5.259542,1.061069,5.358778
1.003662,-0.068604,0.022705,-3.969466,0.816794,1.748092
1.026123,-0.058838,0.028320,0.549618,-2.335878,-0.595420
0.997314,-0.038574,-0.030518,1.969466,-1.435115,0.022901
1.000977,-0.061523,-0.029053,-3.610687,-0.122137,0.236641
1.017578,-0.051758,-0.019775,-3.320611,1.564885,-0.610687
1.004395,-0.048584,-0.011719,-4.809160,3.022901,0.778626
1.036377,-0.042725,-0.023193,-2.366412,3.030534,1.396947
1.001465,-0.056885,-0.010010,-3.977099,1.839695,-1.076336
1.004639,-0.046875,-0.016113,-4.755725,0.587786,-0.839695
0.990234,-0.049805,-0.008057,-5.320611,0.732824,0.717557
1.007324,-0.061768,0.005615,-4.343512,1.335878,0.404580
1.004395,-0.056396,0.000977,-2.793893,-0.259542,0.404580
1.008789,-0.048096,-0.010498,-3.732824,-0.877863,1.305344
1.033203,-0.054443,-0.012695,-3.793893,2.335878,-0.282443
1.018066,-0.045166,-0.026367,-4.664122,1.198473,-0.603053
1.019287,-0.053955,0.010986,-6.282443,-0.954198,-0.015267
1.005859,-0.046875,-0.001465,-2.984733,0.282443,-1.458015
1.003662,-0.048828,-0.014893,-3.305344,1.687023,-1.946565
1.003662,-0.049805,-0.019287,-6.229008,-0.610687,-0.458015
1.016602,-0.064209,0.010254,-5.847328,-1.129771,-0.236641
1.009766,-0.047363,-0.005371,-3.763359,-1.015267,-1.854962
1.012451,-0.039307,-0.022705,-3.969466,-2.435115,-1.503817
0.994141,-0.045898,-0.027100,-6.496183,-1.534351,-0.030534
1.015137,-0.044189,-0.006836,-6.351145,0.244275,0.251908
1.015869,-0.055420,-0.005127,-5.099236,-0.022901,-0.091603
1.015381,-0.055176,0.001465,-5.358778,-1.610687,-0.068702
1.011475,-0.042236,-0.011963,-5.305344,-1.480916,-0.450382
1.004883,-0.039551,-0.024414,-5.297710,0.366412,-0.419847
1.000977,-0.047607,-0.007324,-6.465649,-0.603053,0.145038
1.008301,-0.055420,-0.000732,-5.534351,-1.908397,0.122137
0.995850,-0.062256,-0.012451,-4.946565,-3.083969,-0.045802
1.000488,-0.038818,-0.035645,-6.374046,-3.870229,0.603053
1.002686,-0.053467,-0.012939,-6.908397,-3.572519,2.213740
1.007568,-0.045166,-0.029541,-6.770992,-1.694656,2.435115
1.012939,-0.058350,-0.019775,-6.717557,-0.938931,1.969466
1.004883,-0.054932,-0.019775,-7.625954,-2.305344,1.755725
1.016846,-0.061768,-0.019775,-6.656488,-4.114504,1.106870
1.019043,-0.056885,-0.015869,-6.137404,-1.312977,0.694656
1.011963,-0.052002,-0.028076,-3.839695,0.816794,0.236641
1.002197,-0.055908,-0.033936,-6.083970,2.595420,0.709924
1.000000,-0.058105,-0.030029,-5.847328,5.022901,1.221374
1.002197,-0.056641,-0.017578,-3.381679,10.664123,2.702290
1.014404,-0.059814,-0.031494,0.549618,16.610687,3.557252
1.010254,-0.057373,-0.028076,-1.152672,20.213741,4.389313
1.004883,-0.066895,-0.010254,-1.725191,24.106871,4.832061
1.006348,-0.086182,0.005127,0.236641,30.923664,3.801527
0.987549,-0.070557,0.025146,3.167939,37.488548,3.114504
1.019531,-0.072021,0.065918,5.068702,40.175571,1.854962
1.043457,-0.053223,0.074463,5.549618,43.503819,-1.916031
1.020752,-0.055420,0.066895,1.580153,50.687023,-3.198473
1.019775,-0.076660,0.125000,-5.152672,57.503819,-0.885496
1.032959,-0.090576,0.212402,0.343511,64.534348,-1.610687
1.015869,-0.069824,0.182129,7.000000,66.541985,-5.412214
1.000488,-0.062256,0.210205,5.618320,66.076332,-6.725191
1.008545,-0.048096,0.240479,5.106870,64.038170,-8.282443
0.994629,-0.041016,0.291016,4.442748,64.893127,-7.809160
1.007568,-0.044678,0.308350,7.694656,66.763359,-7.732824
0.996826,-0.027588,0.314209,9.122137,71.458015,-10.877863
0.978760,-0.013916,0.330811,5.748092,79.725189,-14.351145
0.990723,-0.022705,0.407227,9.580153,88.114502,-17.519083
0.972412,-0.006104,0.438232,15.206107,97.732826,-17.595419
0.966553,0.049805,0.461426,13.648855,101.763360,-18.351145
0.904053,0.039307,0.473145,3.954198,111.702290,-18.916031
0.884033,0.018311,0.546143,12.106871,122.076330,-19.396946
0.846924,0.025635,0.620361,22.832062,132.351150,-20.274809
0.808350,0.040283,0.653076,17.221375,127.114500,-20.419847
0.766846,0.055664,0.649658,6.534351,129.519090,-19.190840
0.709473,0.025879,0.802734,10.748092,136.511440,-16.755726
0.695068,0.083252,0.770996,29.007633,141.893130,-15.763359
0.633057,0.089111,0.816895,9.190840,128.755720,-16.946566
0.579834,0.089600,0.861816,-5.725191,107.786260,-15.274809
0.555176,0.105469,0.920166,5.725191,104.648860,-11.335877
0.501709,0.140625,0.927979,9.083969,107.771000,-10.900764
0.482178,0.145996,0.950439,-4.740458,97.000000,-11.122137
0.436768,0.088379,1.079346,1.526718,91.595421,-9.633588
0.405273,0.142822,1.025635,9.664123,81.404579,-10.732824
0.360596,0.170654,1.010010,1.740458,80.984734,-12.557252
0.329834,0.130615,1.069092,4.549618,78.213737,-9.358779
0.288086,0.157471,1.052734,11.580153,70.053436,-9.061069
0.254395,0.169434,1.025879,-1.145038,54.916031,-11.206107
0.235596,0.161865,1.082275,-4.129771,50.923664,-11.519084
0.208252,0.146973,1.089600,-2.076336,44.335876,-10.366412
0.205078,0.159424,1.055908,-2.305344,35.251907,-6.870229
0.183594,0.164307,1.056152,-11.458015,28.900763,-7.297710
0.148682,0.152344,1.057861,-17.816793,23.396946,-9.244275
0.162354,0.158447,1.056152,-13.755725,22.335878,-9.099236
0.144775,0.151123,1.078613,-7.931298,28.893129,-8.503817
0.118652,0.153564,1.057861,-17.503817,22.595419,-7.870229
0.129150,0.126953,1.117920,-19.091602,15.496183,-7.267176
0.116211,0.132080,1.101318,-12.595420,15.923664,-8.725191
0.109375,0.138672,1.101807,-8.740458,12.297709,-8.152672
0.114746,0.148438,1.102051,-9.610687,6.335878,-4.366412
0.128662,0.117920,1.142578,-4.946565,-0.007634,-0.931298
0.121826,0.132324,1.090088,-2.183206,-3.480916,-0.076336
0.116455,0.115967,1.084229,3.083969,0.877863,0.251908
0.110840,0.146729,1.049805,2.236641,3.717557,1.045802
0.098389,0.152588,1.045898,-2.351145,3.335878,0.801527
0.091309,0.156250,1.062012,-5.694656,1.145038,1.725191
0.115234,0.140625,1.079346,-2.526718,4.916030,1.916031
0.104980,0.145508,1.094482,1.519084,8.129771,0.832061
0.094727,0.140381,1.068848,-2.068702,3.488550,0.007634
0.079102,0.166260,1.070068,-7.778626,-3.770992,2.374046
0.115234,0.139893,1.088379,-9.007633,-3.572519,2.923664
0.129150,0.127441,1.106445,-2.343511,4.190840,0.595420
0.109863,0.152100,1.075195,-2.038168,4.572519,-0.687023
0.108154,0.151367,1.075195,-9.206107,-1.236641,1.122137
0.109863,0.145752,1.094971,-8.763359,-0.152672,1.259542
0.109375,0.147705,1.088623,-4.809160,1.610687,0.488550
0.102539,0.153564,1.075684,-4.022901,0.160305,0.847328
0.107178,0.143066,1.082275,-7.206107,-2.587786,1.259542
0.093506,0.144775,1.093018,-7.648855,-3.755725,1.847328
0.092529,0.152100,1.079102,-4.885496,-0.671756,4.564886
0.115234,0.102783,1.077881,-6.473282,-0.442748,2.603053
0.106445,0.140381,1.081543,-5.603054,-1.916031,1.137405
0.091309,0.151123,1.056885,-7.358778,-4.564886,2.083969
0.124268,0.140869,1.072510,-8.366412,-1.816794,3.282443
0.124268,0.123535,1.090576,-5.030534,3.068702,1.389313
0.109131,0.146729,1.077393,-5.114504,3.519084,0.916031
0.129150,0.128418,1.093506,-5.687023,0.099237,0.312977
0.131104,0.126953,1.087158,-4.473282,0.809160,-1.114504
0.117188,0.133301,1.070068,-4.259542,3.335878,-2.167939
0.106689,0.155762,1.090332,-5.381680,3.175573,-0.801527
0.114990,0.135742,1.078857,-4.839694,2.427481,0.572519
0.116211,0.134033,1.087891,-2.351145,2.503817,-0.496183
0.098877,0.143066,1.095703,-2.480916,-1.343511,-0.801527
0.099609,0.146729,1.069580,-3.977099,-3.992366,0.229008
0.111084,0.126709,1.081787,-1.427481,-2.809160,-0.740458
0.124023,0.144043,1.081055,-0.442748,-0.893130,0.221374
0.122559,0.153809,1.075684,-2.564885,-2.244275,-0.320611
0.109863,0.157471,1.072510,-4.564886,-1.633588,0.809160
0.105713,0.141846,1.078857,-5.488550,0.152672,0.007634
0.103516,0.153320,1.087402,-3.679389,0.946565,0.770992
0.117676,0.158936,1.062256,-5.122138,-2.312977,0.099237
0.119873,0.152832,1.087402,-5.603054,0.358779,-0.839695
0.125732,0.135254,1.076416,-3.854962,4.007634,-0.732824
0.128662,0.143799,1.071777,-3.473282,4.511450,-1.549618
0.115723,0.148438,1.067871,-4.175572,3.282443,-1.198473
0.128418,0.142822,1.075195,-4.916030,3.694656,0.137405
0.089600,0.158691,1.078369,-6.038168,3.251908,-0.389313
0.114990,0.137207,1.092041,-5.770992,1.961832,-0.580153
0.121338,0.139648,1.087891,-1.969466,3.473282,-1.625954
0.124023,0.143311,1.074219,-0.045802,4.854962,-2.282443
0.108887,0.148438,1.073486,-0.160305,6.297710,-2.053435
0.107422,0.159424,1.082275,-0.015267,7.580153,-2.358779
0.106934,0.159912,1.082275,-2.190840,5.961832,-2.954198
0.093750,0.161133,1.077637,-5.625954,3.404580,-2.106870
0.085938,0.167236,1.070801,-9.068703,0.618321,-0.175573
0.087402,0.171631,1.076904,-9.847328,3.526718,0.870229
0.090820,0.148682,1.090088,-8.862596,4.137404,-0.664122
0.087646,0.153320,1.088867,-7.152672,2.419847,-0.007634
0.098145,0.131592,1.088867,-6.274809,0.778626,-1.557252
0.089844,0.154297,1.084229,-3.969466,2.122137,-2.274809
0.078857,0.155273,1.079346,-2.557252,4.587786,-1.274809
0.097900,0.145264,1.088623,-3.900763,4.000000,-1.335878
0.095215,0.141113,1.078369,-5.358778,2.343511,-1.465649
0.082764,0.159424,1.095947,-3.694656,3.320611,-0.335878
0.085205,0.162109,1.091553,-3.045802,1.656489,-0.305344
0.094727,0.147949,1.079102,-4.312977,-1.534351,-0.763359
0.097168,0.152832,1.087891,-5.473282,1.664122,-0.236641
0.099854,0.161133,1.062744,-7.984733,4.580153,1.030534
0.090332,0.156982,1.067627,-11.847328,3.160305,0.679389
0.086914,0.146729,1.076904,-12.534351,3.862595,-0.595420
0.079346,0.143311,1.113525,-5.824428,5.236641,-1.000000
0.080078,0.154297,1.097412,-2.206107,4.824428,-0.679389
0.072510,0.156006,1.058350,-2.648855,4.061069,-0.603053
0.066895,0.153076,1.065430,-7.335878,-0.244275,-0.541985
0.074219,0.144531,1.085449,-8.519084,-1.625954,0.312977
0.076904,0.144775,1.089355,-6.145038,-2.190840,0.496183
0.084961,0.143311,1.071045,-6.061069,-1.687023,0.625954
0.079102,0.144775,1.064453,-7.511450,-2.793893,0.786260
0.082520,0.152100,1.098389,-7.450382,-2.534351,0.564885
0.092529,0.150146,1.087402,-5.702290,-1.282443,0.786260
0.077881,0.140625,1.087158,-5.595420,0.679389,1.488550
0.077393,0.134521,1.087891,-5.290076,1.541985,0.893130
0.074463,0.145020,1.090088,-5.458015,-0.862595,0.664122
0.078613,0.143311,1.086426,-4.564886,-0.595420,1.916031
0.074707,0.138916,1.085449,-1.534351,1.832061,3.274809
0.084229,0.151123,1.060791,-1.083969,2.396947,4.213740
0.109375,0.166260,1.013184,-2.534351,3.114504,1.519084
0.079590,0.130615,1.071533,-9.671756,8.496183,0.274809
0.076416,0.134521,1.083984,-10.755725,17.496183,-1.801527
0.065918,0.132813,1.102295,-10.381680,25.717558,-4.564886
0.062256,0.134766,1.106934,-5.267176,28.160305,-4.496183
0.064697,0.144287,1.120117,0.458015,28.740458,-1.381679
0.042725,0.139160,1.106201,-1.053435,35.801525,-0.870229
0.004395,0.135498,1.077637,-4.198473,41.007633,-2.358779
0.002441,0.140381,1.054199,-9.862596,45.847328,-5.717557
0.050537,0.169678,1.076660,-8.473283,64.503815,-12.832061
-0.066650,0.166016,1.066895,-12.358779,83.450378,-16.366413
-0.215332,0.090576,0.984131,-25.572519,73.961830,-5.045802
-0.155273,0.115967,1.046875,-25.931297,75.427483,-5.274809
-0.155762,0.121582,1.067139,-19.702290,96.167938,-10.374045
-0.189209,0.112793,1.043945,-18.587786,123.847330,-17.412214
-0.332520,0.106201,0.993408,-25.694656,126.320610,-9.633588
-0.347412,0.071289,0.956543,-34.106869,116.274810,-9.671756
-0.381348,0.084229,1.016113,-30.374046,127.259540,-17.824427
-0.410400,0.050537,1.014160,-23.854961,136.725190,-15.671756
-0.531494,0.085693,0.897217,-37.847328,124.068700,-2.717557
-0.532959,0.033447,0.881592,-44.603054,122.045800,-6.404580
-0.596436,0.023438,0.917480,-34.793892,139.938930,-4.961832
-0.661377,0.037598,0.910156,-25.740458,140.725190,3.022901
-0.715088,0.010010,0.825195,-18.732824,146.122130,4.610687
-0.763184,-0.037354,0.716553,-15.465649,147.244280,-2.091603
-0.874756,-0.054199,0.732910,-14.435115,136.053440,-10.648855
-0.846436,-0.037842,0.672852,-6.015267,124.793890,-9.145039
-0.816406,-0.006104,0.683105,4.129771,113.633590,-3.038168
-0.886475,0.000977,0.611084,18.534351,105.427480,-1.763359
-0.859863,-0.023438,0.453369,22.450382,105.572520,-2.465649
-0.929932,0.018799,0.382324,10.122137,87.351143,-2.526718
-0.937988,0.030762,0.405029,-4.381680,53.679390,-4.053435
-0.938965,-0.019043,0.390381,-2.389313,44.839695,-4.633588
-0.971680,-0.011230,0.331543,-6.167939,46.977100,-6.824428
-1.018799,-0.017334,0.361816,-10.763359,47.351147,-8.725191
-0.968506,-0.019043,0.293945,-8.198473,45.519085,-8.595420
-0.965088,-0.044189,0.302246,-15.175572,39.061069,-10.679389
-0.968262,-0.037842,0.336670,-12.099236,44.099236,-12.061069
-0.951660,-0.055176,0.339111,-2.068702,54.251907,-10.129771
-0.947510,-0.031738,0.281006,1.916031,52.053436,-6.458015
-0.962891,-0.019287,0.284668,2.580153,39.007633,-1.671756
-0.982910,-0.036865,0.293213,5.198473,30.282442,4.305344
-1.010010,-0.020508,0.252686,7.206107,21.511450,8.175572
-0.963867,-0.081787,0.223633,9.725191,20.122137,5.633588
-0.971924,-0.003174,0.158936,2.419847,14.427481,3.297710
-0.965088,-0.040039,0.200928,-4.114504,8.099236,5.351145
-0.955811,-0.030029,0.194092,2.603053,18.091602,5.145038
-0.967041,-0.010254,0.145996,4.702290,27.595419,1.091603
-0.993164,-0.013184,0.135254,-5.305344,19.839695,-6.312977
-0.997559,-0.027100,0.192627,-7.740458,11.900764,-5.381680
-0.981689,-0.013672,0.183105,-4.511450,12.267176,0.137405
-0.974854,-0.021240,0.169189,0.305344,18.870230,3.068702
-1.000977,-0.018066,0.107910,-3.076336,14.389313,2.717557
-1.040039,-0.004395,0.156494,-11.458015,-0.320611,3.832061
-1.013916,-0.017090,0.190430,-7.167939,-1.015267,7.748092
-1.003174,-0.020264,0.168457,0.038168,4.282443,12.282443
-0.989990,-0.035400,0.099609,3.030534,8.213740,7.847328
-0.981689,0.000488,0.077148,-4.312977,5.740458,3.229008
-0.989014,-0.000732,0.115479,-8.236641,-0.106870,-0.213740
-0.989014,-0.004395,0.147461,-5.648855,-1.106870,-1.427481
-0.980225,-0.007080,0.145996,-4.198473,4.549618,2.030534
-0.968018,0.004639,0.087402,-3.610687,8.526717,2.633588
-0.983154,-0.011963,0.086182,-9.900764,5.068702,-1.412214
-1.009033,-0.021973,0.146973,-10.374045,4.106870,-1.847328
-1.001709,-0.007080,0.135986,-5.404580,3.778626,0.885496
-0.999268,0.016602,0.132080,-4.625954,4.007634,2.938931
-0.999268,0.013428,0.093994,-6.068702,-2.580153,1.977099
-0.996582,-0.008545,0.110352,-9.007633,-4.656488,1.190840
-0.993408,-0.005615,0.143799,-8.206107,-2.664122,2.923664
-0.986572,-0.008057,0.113525,-4.732824,1.732824,4.687023
-0.988037,-0.006592,0.104492,-5.664122,1.320611,3.419847
-0.979004,-0.001953,0.104736,-9.335877,-0.076336,1.015267
-0.994141,0.007568,0.126221,-13.106871,-2.404580,0.580153
-0.994873,-0.007324,0.150635,-9.679389,-2.687023,2.091603
-0.985107,-0.011963,0.107178,-4.152672,5.000000,1.694656
-0.989258,0.012939,0.091797,-6.267176,5.526718,0.893130
-0.999268,0.002686,0.133057,-9.206107,3.152672,-1.984733
-1.008057,0.002441,0.149658,-6.320611,1.526718,-1.190840
-0.975586,0.004639,0.113281,-3.351145,1.709924,0.877863
-0.986328,-0.001221,0.096924,-5.335878,0.114504,-0.725191
-0.984619,0.005127,0.114990,-7.465649,-0.435115,-1.160305
-0.985352,0.009766,0.135498,-5.274809,0.167939,-0.709924
-0.989990,0.004150,0.130859,-3.618321,-2.435115,0.145038
-0.993652,0.006104,0.117188,-4.564886,-4.618320,0.816794
-1.000488,0.007080,0.121826,-4.671756,-3.167939,1.656489
-0.985840,-0.002930,0.120850,-4.419847,-0.374046,2.061069
-0.994385,0.003906,0.126221,-4.877862,-0.137405,1.129771
-0.982178,0.002686,0.126953,-6.229008,-1.328244,0.946565
-0.995361,0.004883,0.135254,-5.641222,-0.908397,0.122137
-0.999756,0.017578,0.137451,-5.213740,-1.809160,1.458015
-0.992676,0.021484,0.124268,-6.137404,-2.015267,2.572519
-0.994385,0.016846,0.135498,-5.946565,-0.267176,4.137404
-0.985840,0.006348,0.139404,-4.732824,2.160305,5.267176
-0.973389,-0.002441,0.108887,-3.465649,4.824428,3.343511
-0.987061,0.006348,0.118652,-6.137404,2.786260,0.000000
-0.993408,0.013428,0.128174,-7.068702,1.770992,-1.282443
-1.000000,0.019287,0.132324,-4.786260,4.221374,-0.129771
-0.999023,0.014404,0.123535,-4.229008,5.244275,0.732824
-0.997559,0.020020,0.115479,-4.801527,4.450382,0.282443
-0.989746,0.015869,0.120850,-5.755725,2.305344,-0.427481
-0.990234,0.012939,0.119873,-5.458015,2.870229,-1.099237
-0.987305,0.012207,0.125732,-5.175572,4.236641,-0.099237
-0.990967,0.012207,0.123047,-4.122138,5.061069,0.786260
-0.982666,0.016113,0.106689,-4.687023,3.251908,0.916031
-0.994873,0.010742,0.106445,-5.656488,2.984733,-0.229008
-1.000977,0.015625,0.108643,-5.664122,0.900763,-1.305344
-0.988281,0.014648,0.105469,-5.290076,1.687023,-0.633588
-0.990479,0.021240,0.125488,-4.229008,2.473282,1.725191
-1.002930,0.020508,0.111572,-3.366412,1.450382,1.854962
-0.987061,0.015137,0.096680,-9.137404,-3.664122,1.687023
-0.992920,0.007080,0.121338,-5.526718,0.671756,0.625954
-0.990723,0.016846,0.113525,-3.641221,0.129771,1.465649
-0.996094,0.016846,0.115479,-2.702290,-0.572519,1.190840
-0.987061,0.024170,0.112793,-3.045802,0.022901,0.427481
-0.997070,0.009521,0.093750,-3.229008,-0.580153,-0.717557
-0.993896,0.021973,0.101074,-4.755725,-3.282443,-0.083969
-0.998291,0.007080,0.117676,-4.343512,-2.786260,0.702290
-0.996094,0.012939,0.116699,-3.519084,-2.137405,-0.175573
-0.973145,0.011230,0.136963,0.526718,-3.694656,-0.984733
-1.008301,-0.007080,0.119873,2.022901,-4.610687,-3.305344
-0.968750,0.006836,0.105713,6.687023,-3.061069,-6.183206
-0.977295,0.027588,0.089111,-1.381679,-7.916030,-8.213740
-1.006592,0.072998,0.117432,-7.274809,-12.832061,-4.908397
-1.092529,0.122559,0.040771,-3.923664,-2.206107,4.038168
-0.981201,-0.024658,0.139893,-0.366412,-0.610687,5.923664
-0.934570,0.039795,-0.026611,-7.473282,4.595420,4.694656
-1.006348,0.001221,0.186768,-13.648855,1.709924,8.320611
-1.017090,-0.022705,0.126465,-9.007633,-1.862595,2.870229
-0.983154,0.005127,0.056641,-21.442749,1.045802,0.099237
-0.952637,0.005859,0.096436,-39.320610,-3.229008,-7.160306
-0.924072,-0.005127,0.134033,-42.404579,-13.984733,-16.931297
-0.951172,-0.027344,0.213135,-26.190840,-0.312977,-15.122137
-0.970459,0.018799,0.366943,-12.160305,-4.816794,-2.816794
-0.944336,-0.024658,0.170654,-1.351145,-5.877862,2.465649
-0.902344,-0.103516,0.079590,3.053435,2.778626,-13.725191
-1.035156,0.041504,0.203613,-8.114504,0.175573,-11.297709
-0.969482,-0.012939,0.179932,6.076336,6.427481,-5.412214
-0.992676,0.021973,0.125244,8.091603,13.877863,-2.244275
-1.081543,0.027344,0.134033,5.183206,8.389313,-2.938931
-1.031494,-0.004150,0.145264,4.038168,3.366412,-0.030534
-1.010254,0.019287,0.158447,4.167939,-1.648855,3.213740
-0.984375,-0.030518,0.068115,-0.702290,-0.519084,2.122137
-0.886963,-0.026855,0.044189,-14.480916,8.694656,-5.809160
-0.977783,-0.037354,0.194580,-12.832061,9.877863,-6.832061
-1.045166,-0.024902,0.130615,1.511450,16.145039,-4.076336
-1.003418,-0.018799,0.038818,-7.129771,24.183207,0.229008
-0.955078,0.012451,0.085205,-22.198473,28.633587,0.000000
-0.956055,-0.031494,0.132568,-12.541985,30.862595,2.748092
-0.971436,-0.031982,0.031982,-12.702291,40.335876,2.022901
-0.960938,-0.093018,-0.021729,-13.122137,56.213741,-0.549618
-1.002197,-0.089600,-0.048828,-1.274809,79.816795,-9.595420
-0.976074,-0.050537,-0.068604,-7.007634,90.106873,-8.305344
-1.011475,-0.001709,-0.031982,-5.824428,92.832062,-5.854962
-1.061768,-0.047363,-0.076660,9.030535,112.687020,-0.099237
-0.919922,-0.030029,-0.175049,16.557251,126.793890,2.633588
-0.956787,-0.020752,-0.231445,9.671756,124.580150,0.007634
-1.023926,0.041260,-0.215820,-0.839695,104.763360,2.366412
-1.033447,-0.058105,-0.284424,12.175572,111.030530,12.946565
-0.899170,-0.018799,-0.357422,28.236641,124.396950,10.984733
-0.921631,0.007568,-0.392822,21.977098,111.709920,18.183207
-0.831787,-0.046143,-0.491699,5.839694,113.221370,23.641222
-0.759521,-0.014893,-0.531738,-3.244275,110.938930,11.549619
-0.745605,0.000977,-0.520508,-12.519084,104.190840,14.183207
-0.714600,-0.018066,-0.576416,-5.740458,103.419850,12.503817
-0.694092,-0.147217,-0.674316,-7.251908,116.366410,1.129771
-0.711182,-0.022217,-0.697021,0.595420,133.145030,-4.763359
-0.638184,0.041992,-0.801025,1.557252,120.687020,-4.717557
-0.619141,0.042725,-0.854492,-19.793894,104.427480,-0.824427
-0.558350,-0.027588,-0.731934,-14.381680,114.145030,6.984733
-0.502930,-0.020264,-0.754639,-2.435115,121.580150,5.916030
-0.445068,0.071045,-0.909424,10.259542,95.977097,-1.763359
-0.504395,-0.053711,-0.933594,-4.870229,66.923668,-17.847328
-0.414063,-0.040283,-0.848389,-18.671755,59.290077,-19.603054
-0.436768,-0.021973,-0.707275,-0.793893,52.106869,-15.480916
-0.466309,-0.118408,-0.777832,-1.931298,36.145039,-16.709923
-0.307861,-0.146729,-0.785400,-0.114504,39.114502,-17.053434
-0.278076,-0.008545,-0.762939,5.267176,46.770992,-8.145039
-0.310303,0.044922,-0.853271,19.442749,65.244278,0.083969
-0.325684,0.003174,-0.969727,27.381680,77.152672,5.595420
-0.242920,0.015625,-1.055664,-1.793893,70.809158,6.816794
-0.273193,-0.032471,-1.000732,-9.068703,65.984734,6.374046
-0.203857,-0.059082,-0.973877,-11.778625,57.343510,6.328244
-0.154053,-0.058105,-0.979004,-19.045801,42.251907,2.770992
-0.126953,-0.055908,-0.963135,-28.778625,24.832062,-4.526718
-0.108398,-0.096924,-0.885254,-21.282442,18.877863,-8.954199
-0.051025,-0.076660,-0.836182,-13.351145,43.137405,-6.977099
-0.104736,-0.014404,-1.009277,-2.427481,63.725189,-7.160306
-0.055664,-0.021729,-0.939209,-6.854962,66.374046,-9.442748
-0.086182,-0.075195,-0.953125,-9.213740,55.320610,-9.351145
-0.057617,-0.069336,-0.899902,-12.427481,60.618320,-3.389313
-0.036133,-0.032227,-0.838135,4.427481,62.877861,-2.122137
0.052246,0.009033,-0.987061,-1.236641,34.526718,-5.137404
0.044189,-0.000244,-0.948486,-16.282442,0.854962,-12.335877
-0.004150,-0.021240,-0.862549,-12.190840,-12.427481,-9.503817
-0.018311,0.011719,-0.923584,1.496183,-20.328245,-3.839695
0.094727,-0.030273,-1.002197,-8.709924,-28.320610,-6.480916
0.068848,-0.046387,-0.940918,-10.389313,-26.694656,-12.908397
0.022949,-0.039551,-0.869385,-4.893130,-25.931297,-13.022901
-0.035400,-0.041992,-0.902100,3.236641,-24.969465,-12.374045
-0.056152,-0.011475,-0.933594,4.748092,-26.870230,-7.381680
-0.007813,-0.045166,-0.951416,2.328244,-27.267176,-6.793893
-0.037842,-0.023438,-0.971191,-2.458015,-31.900763,-5.000000
-0.059082,-0.043213,-0.968262,-2.343511,-24.656488,-3.839695
-0.053955,-0.019531,-0.952637,0.641221,-12.519084,-1.671756
-0.044678,-0.022949,-0.982666,-1.297710,-9.419847,-2.274809
-0.070557,-0.048584,-0.995117,-5.305344,-1.748092,-2.076336
-0.076172,-0.024414,-0.918213,-1.312977,2.755725,0.183206
-0.075928,-0.031738,-0.977051,-5.282443,-0.908397,-0.183206
-0.056885,-0.043213,-0.924805,-7.221374,3.801527,0.900763
-0.043457,-0.086914,-0.911133,1.000000,9.030535,0.030534
-0.054688,-0.035889,-0.954346,-2.160305,5.549618,-1.267176
-0.088623,-0.026123,-0.963135,-3.496183,0.908397,-1.854962
-0.073486,-0.027832,-0.958496,-6.595420,-4.412214,-1.923664
-0.070801,-0.041748,-0.971191,-6.167939,-3.580153,-0.770992
-0.080322,-0.048340,-0.973145,-8.709924,-1.770992,-0.877863
-0.093262,-0.046387,-0.900146,-7.083970,0.274809,1.167939
